ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
6710,1951,3,3,4948445.0,2,1,17-11-2012,84,5780,85,1105,255,425,1105,1,2,0,4,6,0,0,0,0,0,0,3,11,0
5316,1976,3,4,1787040.0,0,0,04-07-2013,89,3060,340,1530,510,170,1530,1,2,0,4,7,0,0,0,0,0,0,3,11,0
9029,1972,4,2,5959860.0,0,0,26-01-2013,73,60095,3740,51255,8075,4930,2465,1,2,8,12,1,0,0,0,0,0,0,3,11,0
521,1985,2,4,4590510.0,1,0,18-09-2012,42,14790,6545,17255,510,2040,8245,2,8,1,7,7,0,0,0,0,0,0,3,11,0
1459,1966,4,2,5870355.0,0,1,07-11-2012,16,56610,2975,10540,5865,680,2210,1,5,3,5,3,0,0,0,0,0,0,3,11,0
10241,1975,0,1,973080.0,0,0,15-12-2013,16,0,0,0,510,170,510,1,1,0,2,6,0,0,0,0,0,0,3,11,0
1630,1979,2,3,5255125.0,0,1,07-08-2013,56,13770,4250,8500,4675,2550,2295,1,4,2,8,4,0,0,0,0,0,0,3,11,0
3254,1971,2,2,6025310.0,1,0,14-10-2013,65,34595,5950,20315,8755,7480,4505,1,5,4,4,2,0,0,0,0,0,0,3,11,0
4227,1968,3,4,2795565.0,1,1,06-09-2013,78,2380,0,1105,340,170,680,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9467,1984,2,3,2952730.0,1,0,11-05-2014,51,255,170,850,255,0,170,1,1,0,3,6,0,0,0,0,0,0,3,11,0
8486,1971,3,4,2595730.0,1,0,01-10-2012,27,24140,0,4420,680,255,1700,4,9,0,4,10,0,0,0,0,0,0,3,11,0
3286,1967,4,1,2264570.0,1,0,01-03-2014,71,1105,170,1275,170,170,680,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3722,1972,2,3,3782755.0,1,1,16-04-2014,83,2635,85,680,0,0,680,2,2,0,3,6,0,0,0,0,0,0,3,11,0
6715,1948,4,3,5117000.0,0,1,02-01-2013,3,42670,1615,11220,0,510,2210,6,6,2,11,6,0,0,0,0,0,0,3,11,0
4796,1952,2,1,4219230.0,0,1,19-04-2014,71,1530,850,255,255,425,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0
9612,1987,0,3,2025550.0,0,0,07-02-2014,3,85,680,510,340,680,1360,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1570,1951,4,4,5924670.0,0,1,19-02-2013,8,56440,765,20400,4250,1615,4845,2,7,7,10,4,0,0,0,0,0,0,3,11,0
3426,1975,2,1,5975500.0,1,0,15-07-2013,89,88825,5185,28730,5100,3910,3910,3,5,5,13,8,0,0,0,0,0,0,3,11,0
5180,1968,4,1,4302360.0,0,1,18-04-2014,56,10880,0,1360,0,85,340,2,4,0,4,7,0,0,0,0,0,0,3,11,0
7679,1985,4,3,2575330.0,0,0,19-05-2014,48,510,255,1020,510,85,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0
10702,1984,2,3,4455105.0,1,0,03-11-2012,67,15725,680,11305,4760,4760,1020,2,7,1,7,7,0,0,0,0,0,0,3,11,0
7505,1957,4,2,3753175.0,1,1,19-01-2014,24,1870,85,765,0,0,1190,1,1,1,2,4,0,0,0,0,0,0,3,11,0
5790,1985,2,2,2648430.0,1,0,27-01-2013,62,2125,510,1360,1700,0,425,2,2,0,3,8,0,0,0,0,0,0,3,11,0
3578,1949,2,1,4178600.0,0,1,20-10-2013,29,10370,1785,3655,2125,850,1275,2,3,1,6,6,0,0,0,0,0,0,3,11,0
8780,1950,4,4,5039820.0,0,1,13-06-2013,71,32130,1190,5780,1615,1190,1190,2,3,5,8,3,0,0,0,0,0,0,3,11,0
10789,1964,4,2,3889515.0,1,1,23-02-2013,13,3570,85,1530,255,0,340,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10779,1983,2,3,1882580.0,0,0,13-04-2014,16,1275,425,1190,0,340,935,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5896,1987,3,2,6238575.0,0,0,18-03-2014,94,23120,595,6800,1700,595,935,1,4,4,6,2,0,0,0,0,0,0,3,11,0
2337,1971,2,1,2534615.0,1,0,24-10-2013,77,765,85,2040,170,85,170,3,3,0,3,6,0,0,0,0,0,0,3,11,0
544,1954,2,2,5339700.0,0,0,11-05-2013,51,33830,5185,22525,11730,5185,4505,1,3,4,6,1,0,0,0,0,0,0,3,11,0
17,1971,4,2,5141735.0,0,1,06-09-2013,81,54145,3995,20145,1020,1615,6460,4,6,11,7,5,0,0,0,0,0,0,3,11,0
10680,1986,2,4,2824975.0,1,0,05-02-2014,71,3825,0,1360,170,85,510,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3265,1959,2,2,3034585.0,0,0,19-03-2013,36,1785,85,765,595,255,425,1,1,0,3,6,0,0,0,0,0,0,3,11,0
2326,1990,2,2,1608965.0,0,0,16-02-2013,15,2720,0,680,1955,340,1530,1,1,0,4,6,0,0,0,0,0,0,3,11,0
4385,1981,4,3,3063230.0,1,0,31-05-2013,82,1955,0,1275,0,170,595,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2929,1976,2,3,1715300.0,0,0,20-02-2013,27,1530,3570,2040,1275,1700,1530,1,2,1,4,7,0,0,0,0,0,0,3,11,0
10686,1965,4,4,2909550.0,1,1,26-12-2012,72,1275,0,340,0,0,170,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2546,1977,0,3,2709630.0,0,1,22-06-2014,7,1955,340,425,850,425,1955,1,1,0,4,3,0,0,0,0,0,0,3,11,0
3112,1977,3,2,1929585.0,1,0,05-09-2013,2,170,340,765,0,340,425,1,1,0,3,5,0,0,0,0,0,0,3,11,0
2181,1970,2,2,6002445.0,0,0,23-06-2013,45,30005,5185,64005,3400,3910,2295,1,3,3,7,2,0,0,0,0,0,0,3,11,0
1518,1965,3,2,5328990.0,1,1,17-06-2013,29,32215,510,13345,2125,7735,7735,5,9,3,7,7,0,0,0,0,0,0,3,11,0
5734,1974,4,2,5262945.0,1,1,20-11-2013,83,3910,340,3060,170,170,85,1,2,0,4,5,0,0,0,0,0,0,3,11,0
2878,1947,4,2,5735120.0,0,1,28-09-2013,93,13770,2635,10795,680,1445,5865,2,4,2,7,3,0,0,0,0,0,0,3,11,0
1458,1982,3,2,1790015.0,1,0,07-01-2014,40,680,255,1615,255,255,680,3,3,0,3,6,0,0,0,0,0,0,3,11,0
7007,1968,3,2,2511155.0,2,0,01-04-2014,47,1445,255,1530,255,340,1530,2,3,1,2,7,0,0,0,0,0,0,3,11,0
6200,1951,2,2,6451755.0,0,1,08-04-2013,50,28900,9180,15725,11050,3230,8500,2,6,6,9,3,0,0,0,0,0,0,3,11,0
1403,1975,0,4,2973640.0,1,1,06-09-2012,40,680,340,1275,255,425,255,2,1,0,3,7,0,0,0,0,0,0,3,11,0
9291,1959,3,2,2910570.0,0,1,23-03-2014,25,680,170,340,0,0,85,1,0,0,3,5,0,0,0,0,0,0,3,11,0
2478,1973,2,2,2159850.0,1,0,31-08-2013,48,170,170,340,1105,1105,340,1,1,0,4,4,0,0,0,0,0,0,3,11,0
5138,1950,2,4,2407200.0,0,1,14-01-2013,68,1615,85,1190,255,170,340,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5393,1977,2,3,2019855.0,1,0,07-08-2012,64,1870,0,510,510,170,510,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5015,1976,3,2,2934965.0,1,0,14-09-2012,94,5780,510,3230,255,510,3485,2,2,2,3,7,0,0,0,0,0,0,3,11,0
10868,1951,2,5,6017320.0,0,0,06-02-2013,82,29240,3825,55590,8840,935,9690,2,3,4,10,3,0,0,0,0,0,0,3,11,0
2495,1974,3,2,7130735.0,0,1,20-06-2014,24,18445,3230,29750,9435,7225,1275,1,4,7,10,1,0,0,0,0,0,0,3,11,0
7842,1968,2,3,3065525.0,1,1,31-03-2013,54,1530,595,2890,850,170,255,3,3,0,3,8,0,0,0,0,0,0,3,11,0
9955,1954,2,4,3391330.0,0,1,12-02-2013,20,5865,680,2210,1020,595,1020,2,3,0,4,7,0,0,0,0,0,0,3,11,0
6663,1940,4,3,4346985.0,0,0,08-07-2013,96,12240,0,595,0,0,510,1,3,1,4,5,0,0,0,0,0,0,3,11,0
2162,1976,2,2,4839815.0,0,1,18-09-2013,19,21760,2890,8755,7650,2465,4165,2,3,3,10,3,0,0,0,0,0,0,3,11,0
3434,1951,2,3,6874120.0,0,0,12-05-2014,60,41055,6120,48195,7990,1020,9180,1,4,4,10,1,0,0,0,0,0,0,3,11,0
5626,1964,4,3,5252830.0,0,0,23-11-2013,13,28730,340,7565,935,680,1105,1,4,2,9,4,0,0,0,0,0,0,3,11,0
6428,1950,4,5,6531570.0,0,0,03-05-2014,37,51425,850,29325,7140,4590,2720,1,1,8,7,0,0,0,0,0,0,0,3,11,0
8514,1976,2,4,2505630.0,1,0,17-01-2014,59,680,0,595,255,85,85,1,1,0,3,6,0,0,0,0,0,0,3,11,0
7530,1950,4,5,4806835.0,1,1,07-05-2014,48,5695,340,2720,1445,170,1360,3,2,1,4,4,0,0,0,0,0,0,3,11,0
6355,1978,2,2,3770515.0,1,1,17-06-2014,19,1700,0,1190,595,255,85,3,2,0,4,3,0,0,0,0,0,0,3,11,0
1158,1966,2,1,4154545.0,0,1,05-01-2014,27,8670,85,1275,170,0,2040,1,3,0,4,7,0,0,0,0,0,0,3,11,0
7165,1972,2,4,5480290.0,0,1,22-10-2013,59,32385,2975,14620,4760,7310,7905,2,8,2,10,5,0,0,0,0,0,0,3,11,0
3595,1963,2,4,6564210.0,0,1,28-02-2014,29,53635,3655,20315,10880,6460,1785,2,6,8,12,3,0,0,0,0,0,0,3,11,0
9507,1975,2,2,3467490.0,0,1,07-04-2013,18,22185,1955,6205,340,1955,4250,2,6,3,5,7,0,0,0,0,0,0,3,11,0
8360,1971,0,2,4648650.0,1,1,07-11-2013,76,9435,1360,3145,595,765,1530,3,3,1,5,3,0,0,0,0,0,0,3,11,0
4867,1968,4,3,3250060.0,1,1,20-09-2013,2,4930,0,1530,170,0,850,4,3,0,4,7,0,0,0,0,0,0,3,11,0
3032,1984,2,2,2088450.0,1,0,27-02-2013,97,2380,2890,5270,935,1190,3740,3,4,0,4,9,0,0,0,0,0,0,3,11,0
4470,1962,3,2,4984910.0,0,1,10-06-2013,3,5270,85,3740,510,425,1870,1,2,1,4,4,0,0,0,0,0,0,3,11,0
1406,1975,2,3,4522085.0,1,1,12-02-2013,49,23800,595,6885,1700,0,2295,8,6,3,5,7,0,0,0,0,0,0,3,11,0
8619,1957,2,4,1869490.0,0,1,24-12-2012,4,765,0,510,255,85,255,1,0,0,3,5,0,0,0,0,0,0,3,11,0
10821,1978,2,2,4854605.0,1,1,06-02-2013,45,15470,340,2805,0,170,3570,6,4,1,5,7,0,0,0,0,0,0,3,11,0
4552,1991,2,2,4366705.0,0,0,22-06-2013,37,7055,170,8585,5440,2210,9945,1,3,5,3,4,0,0,0,0,0,0,3,11,0
898,1986,2,2,1995545.0,1,0,21-10-2013,39,3230,1275,4590,255,680,2465,3,3,0,4,8,0,0,0,0,0,0,3,11,0
9797,1956,2,2,4939860.0,0,1,13-04-2014,38,19380,1615,11050,340,935,4335,2,3,3,8,2,0,0,0,0,0,0,3,11,0
8212,1971,3,2,3382235.0,0,1,28-03-2013,89,7225,1275,2295,1105,1105,1785,2,3,1,4,7,0,0,0,0,0,0,3,11,0
4547,1960,2,4,1162120.0,1,1,17-04-2013,86,510,170,765,170,85,425,2,1,0,3,8,0,0,0,0,0,0,3,11,0
10841,1975,4,4,4807515.0,0,1,25-12-2012,46,19210,1870,11305,3485,2635,2635,3,4,3,8,4,0,0,0,0,0,0,3,11,0
176,1980,0,3,5738010.0,0,1,02-01-2014,73,7650,3230,5695,2805,3060,5695,1,4,1,6,3,0,0,0,0,0,0,3,11,0
4860,1970,2,3,2057510.0,1,0,08-03-2013,66,595,170,680,255,170,255,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10757,1967,4,1,2415700.0,1,0,24-12-2013,36,340,170,425,170,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
6679,1966,2,3,2828715.0,0,0,12-06-2014,29,850,255,255,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0
9923,1972,3,3,3945955.0,1,1,18-09-2013,6,5780,0,1360,0,0,680,3,2,0,4,7,0,0,0,0,0,0,3,11,0
7181,1977,2,2,2581280.0,0,1,07-11-2013,97,2975,0,1105,170,0,170,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6870,1959,4,1,5848425.0,0,1,17-09-2013,73,15470,170,4165,1445,1105,1700,1,3,1,7,2,0,0,0,0,0,0,3,11,0
832,1966,4,4,5594190.0,0,1,02-03-2014,90,47685,1190,9605,850,1190,2975,3,8,2,10,5,0,0,0,0,0,0,3,11,0
3657,1986,2,3,3327410.0,1,0,14-02-2013,1,7990,85,2805,1105,1020,1020,3,4,0,4,8,0,0,0,0,0,0,3,11,0
4102,1975,0,2,3169140.0,1,1,29-03-2013,46,935,85,170,170,85,510,1,0,0,3,6,0,0,0,0,0,0,3,11,0
10598,1967,2,4,2375155.0,1,1,15-04-2013,89,1020,85,1360,340,85,255,3,2,0,3,8,0,0,0,0,0,0,3,11,0
2375,1972,2,4,2572185.0,1,2,25-09-2012,75,680,0,425,0,255,510,1,0,0,3,8,0,0,0,0,0,0,3,11,0
9829,1978,2,4,2429895.0,1,0,12-02-2014,42,1870,340,1445,1020,850,1105,3,2,0,4,6,0,0,0,0,0,0,3,11,0
6214,1982,3,2,3724275.0,1,0,05-04-2013,53,1190,850,2465,340,595,1275,1,2,0,3,6,0,0,0,0,0,0,3,11,0
4954,1956,2,2,4096575.0,1,1,21-01-2014,53,9010,2295,5780,4420,595,425,6,4,2,5,6,0,0,0,0,0,0,3,11,0
7861,1952,3,2,6547295.0,0,1,05-02-2014,23,69700,4845,20570,3825,0,935,2,8,3,6,4,0,0,0,0,0,0,3,11,0
9423,1979,3,2,2785025.0,1,0,23-02-2014,49,1105,255,1445,595,255,255,2,2,0,4,5,0,0,0,0,0,0,3,11,0
4198,1965,2,4,2522120.0,1,1,12-03-2013,6,765,85,255,0,340,680,1,0,0,3,6,0,0,0,0,0,0,3,11,0
153,1953,2,1,1978120.0,0,0,17-10-2013,29,1615,255,510,340,170,1020,1,1,0,3,4,0,0,0,0,0,0,3,11,0
10001,1985,0,4,637500.0,1,0,01-08-2012,98,425,1445,1445,1105,1190,2890,4,2,1,3,9,0,0,0,0,0,0,3,11,0
3799,1955,2,2,5714125.0,0,1,26-11-2013,4,26775,2975,27370,3910,595,12155,3,7,2,11,5,0,0,0,0,0,0,3,11,0
8625,1976,2,2,1500165.0,1,0,12-11-2013,70,1275,85,1955,0,425,85,3,3,0,3,8,0,0,0,0,0,0,3,11,0
9119,1950,2,4,5176925.0,0,1,05-12-2013,27,17680,1445,6460,3060,1445,3230,2,3,3,7,2,0,0,0,0,0,0,3,11,0
4786,1977,2,2,6403050.0,1,1,04-10-2012,94,47175,6970,21845,7905,5185,5185,4,10,3,12,6,0,0,0,0,0,0,3,11,0
5872,1951,2,3,5158565.0,0,1,01-06-2013,23,20400,7650,18360,5355,510,2040,4,4,4,10,3,0,0,0,0,0,0,3,11,0
6568,1984,2,2,3287800.0,1,0,28-03-2013,97,935,0,3060,1275,425,1020,1,2,0,3,7,0,0,0,0,0,0,3,11,0
5631,1991,2,3,4230195.0,0,0,02-05-2013,92,17170,3995,16745,4675,3570,12665,1,5,4,8,4,0,0,0,0,0,0,3,11,0
8416,1981,2,2,2465765.0,1,0,29-11-2013,19,510,510,1275,850,425,170,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5454,1979,3,2,3829845.0,1,0,01-12-2013,80,3145,0,595,255,0,255,1,2,0,3,5,0,0,0,0,0,0,3,11,0
4095,1971,2,2,3157750.0,1,0,11-09-2012,80,14195,3145,5440,4165,2890,9860,8,4,3,6,7,0,0,0,0,0,0,3,11,0
5474,1970,2,3,3656700.0,1,0,30-11-2013,79,3825,595,8415,340,2125,3655,3,4,1,4,6,0,0,0,0,0,0,3,11,0
4268,1959,2,2,4518090.0,0,1,09-06-2014,50,10965,0,1785,0,85,595,1,3,1,4,4,0,0,0,0,0,0,3,11,0
626,1951,2,2,2794035.0,1,1,09-03-2013,28,1870,170,1020,0,170,425,1,1,0,3,4,0,0,0,0,0,0,3,11,0
2591,1959,2,5,6487200.0,0,1,22-06-2014,49,44710,2975,18190,5865,4505,2975,2,6,3,4,2,0,0,0,0,0,0,3,11,0
10509,1955,3,3,3138795.0,1,1,02-06-2014,46,4335,0,1360,0,0,340,2,3,0,3,8,0,0,0,0,0,0,3,11,0
6382,1953,2,4,4147490.0,1,1,26-06-2014,97,2125,0,935,255,0,1275,1,1,0,3,4,0,0,0,0,0,0,3,11,0
6673,1965,2,3,1995630.0,0,0,19-03-2013,51,2380,510,2295,1020,1445,3315,1,3,0,3,8,0,0,0,0,0,0,3,11,0
1071,1976,4,1,5965215.0,0,1,21-07-2013,10,45220,7480,14280,5865,3740,11305,3,7,3,13,5,0,0,0,0,0,0,3,11,0
7187,1969,3,4,4367427.5,1,1,18-05-2013,52,31875,3570,4080,7990,5610,8160,7,4,10,4,3,0,0,0,0,0,0,3,11,0
8775,1969,2,4,3260685.0,1,0,27-12-2013,74,3315,0,4760,1700,680,1190,3,3,1,3,7,0,0,0,0,0,0,3,11,0
1612,1981,4,3,4367427.5,1,0,31-05-2013,82,1955,0,1275,0,170,595,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2345,1982,4,4,5953230.0,0,0,25-10-2013,54,49895,4590,29580,6035,4590,11050,1,4,4,8,2,0,0,0,0,0,0,3,11,0
322,1978,2,4,3617090.0,1,1,12-01-2013,93,2465,85,935,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0
10897,1974,2,2,5732825.0,0,1,12-08-2012,63,64345,6800,18445,2465,6800,935,5,9,6,12,6,0,0,0,0,0,0,3,11,0
6103,1948,2,2,3586320.0,0,0,06-09-2013,40,3400,1275,1275,1445,510,595,1,2,1,3,4,0,0,0,0,0,0,3,11,0
7899,1952,4,2,6596850.0,0,1,29-10-2012,70,105825,2805,28220,1785,2805,1360,2,4,7,4,7,0,0,0,0,0,0,3,11,0
10500,1984,2,2,2699685.0,1,0,05-04-2014,96,1615,85,1700,1360,1190,2380,2,3,0,4,5,0,0,0,0,0,0,3,11,0
1655,1979,2,4,2919750.0,1,0,19-10-2013,81,1360,255,1275,170,85,935,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2406,1949,2,4,4640235.0,0,1,05-08-2013,63,31960,340,7990,1020,765,2040,3,6,2,8,5,0,0,0,0,0,0,3,11,0
5517,1969,2,2,2149905.0,1,0,15-09-2013,51,1275,0,935,0,170,765,1,1,1,2,8,0,0,0,0,0,0,3,11,0
2254,1983,2,2,5909200.0,0,0,07-07-2013,95,53295,10200,35190,10285,6800,7905,1,9,6,5,5,0,0,0,0,0,0,3,11,0
6958,1977,3,2,2370565.0,1,0,05-07-2013,42,1190,0,340,0,0,680,1,1,1,2,6,0,0,0,0,0,0,3,11,0
954,1960,1,5,1880455.0,0,0,27-03-2014,77,255,255,2040,2890,595,2635,1,2,1,3,5,0,0,0,0,0,0,3,11,0
5079,1971,2,2,4367427.5,1,1,03-03-2013,82,6035,85,1360,0,0,765,4,2,1,3,8,0,0,0,0,0,0,3,11,0
10339,1954,3,4,4367427.5,0,1,23-06-2013,83,13685,0,1870,0,0,2040,2,4,1,4,6,0,0,0,0,0,0,3,11,0
4643,1973,2,2,2363255.0,1,0,26-08-2012,40,680,2210,3910,3230,765,4165,2,3,0,4,8,0,0,0,0,0,0,3,11,0
3117,1955,2,3,4367427.5,0,1,18-10-2013,95,22440,0,1785,1020,510,12495,3,6,1,5,7,0,0,0,0,0,0,3,11,0
6497,1960,2,2,4390335.0,0,1,07-11-2012,32,24905,510,1955,1105,510,7820,4,6,2,5,8,0,0,0,0,0,0,3,11,0
5396,1988,2,2,5821395.0,0,0,13-01-2013,48,64430,1020,32725,2805,7565,7565,1,9,7,13,4,0,0,0,0,0,0,3,11,0
1052,1969,2,2,4827660.0,0,1,16-02-2013,24,55760,3230,13685,5270,3995,3145,3,8,9,7,7,0,0,0,0,0,0,3,11,0
2802,1992,0,2,7395000.0,0,0,15-12-2012,61,16660,2125,51595,5695,1445,4165,1,4,6,7,2,0,0,0,0,0,0,3,11,0
6507,1980,2,3,2620380.0,1,0,04-10-2013,16,1360,935,1275,170,0,1020,2,1,1,4,3,0,0,0,0,0,0,3,11,0
7901,1971,3,2,2899265.0,0,1,06-11-2013,39,765,85,425,170,85,340,1,0,0,3,4,0,0,0,0,0,0,3,11,0
2686,1969,1,4,1903150.0,0,0,21-10-2013,49,0,85,340,1275,85,425,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3107,1976,2,4,6062370.0,0,1,02-05-2014,31,10285,2040,10540,2040,1275,3570,1,4,1,7,2,0,0,0,0,0,0,3,11,0
11031,1950,4,2,4139415.0,1,1,21-05-2013,90,2210,85,850,170,0,85,1,1,0,3,5,0,0,0,0,0,0,3,11,0
975,1956,2,3,4611420.0,1,1,28-05-2013,25,15130,340,2210,680,340,3740,5,4,1,5,6,0,0,0,0,0,0,3,11,0
1055,1976,3,2,4522340.0,1,1,20-03-2014,40,2465,0,680,170,0,510,1,1,0,3,4,0,0,0,0,0,0,3,11,0
6544,1949,4,4,5772435.0,0,1,22-05-2014,63,44965,0,30260,5355,2380,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0
5802,1972,1,2,1205980.0,0,0,28-02-2013,40,170,595,935,1360,1020,2295,1,2,0,4,6,0,0,0,0,0,0,3,11,0
1407,1986,1,2,1736125.0,1,0,29-10-2012,5,340,1020,425,255,1360,1445,2,2,0,3,7,0,0,0,0,0,0,3,11,0
6183,1962,3,2,4984910.0,0,1,10-06-2013,3,5270,85,3740,510,425,1870,1,2,1,4,4,0,0,0,0,0,0,3,11,0
5991,1949,3,2,4092750.0,0,1,08-06-2013,24,14705,170,3315,255,170,3995,3,5,1,4,7,0,0,0,0,0,0,3,11,0
9729,1955,2,5,4953375.0,1,1,02-06-2013,48,16065,850,21505,4760,3655,5440,6,8,2,7,7,0,0,0,0,0,0,3,11,0
11091,1953,2,4,2939895.0,1,1,16-05-2014,68,595,170,765,170,0,170,2,1,0,3,4,0,0,0,0,0,0,3,11,0
3969,1974,3,4,3656530.0,0,1,01-11-2013,46,2975,340,1445,595,510,5440,1,2,2,2,5,0,0,0,0,0,0,3,11,0
1916,1954,3,2,3887560.0,0,1,24-07-2013,92,15980,255,15300,1700,255,3655,5,7,1,6,7,0,0,0,0,0,0,3,11,0
9907,1969,3,4,5650460.0,0,1,04-12-2013,80,63070,2380,12920,2125,765,4845,2,6,8,10,4,0,0,0,0,0,0,3,11,0
87,1981,0,2,2357305.0,1,0,26-08-2013,16,0,595,425,2210,170,1445,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8659,1952,4,4,5933425.0,0,1,21-01-2014,50,63750,6035,14790,1105,850,1700,2,6,8,11,2,0,0,0,0,0,0,3,11,0
6262,1962,3,3,6138445.0,0,0,10-04-2013,93,69360,3570,38250,4675,4760,13090,1,3,10,8,2,0,0,0,0,0,0,3,11,0
6147,1971,2,1,2194530.0,1,0,18-10-2012,51,425,170,680,170,170,765,1,0,1,2,7,0,0,0,0,0,0,3,11,0
8832,1976,3,4,3188265.0,1,0,12-09-2012,24,3145,425,4760,1020,680,425,2,3,0,4,7,0,0,0,0,0,0,3,11,0
10067,1976,0,4,2139960.0,1,1,10-08-2013,79,340,0,340,0,0,425,1,1,0,2,7,0,0,0,0,0,0,3,11,0
7532,1980,2,2,3704810.0,0,1,30-08-2012,26,8415,170,935,340,0,1360,3,3,0,4,8,0,0,0,0,0,0,3,11,0
2493,1966,2,2,5209310.0,0,1,02-08-2013,34,30260,0,9095,1615,765,9945,2,7,1,8,5,0,0,0,0,0,0,3,11,0
10104,1974,2,4,2855150.0,2,1,03-11-2013,65,340,0,170,0,0,170,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3006,1976,2,1,2634320.0,1,0,22-04-2013,83,1445,0,1190,595,255,170,1,1,0,3,7,0,0,0,0,0,0,3,11,0
11181,1949,4,2,13338540.0,0,0,29-08-2013,85,170,85,170,85,85,85,0,0,0,0,0,0,0,0,0,0,0,3,11,0
642,1980,1,2,1360425.0,1,0,14-08-2012,69,85,255,170,1700,2550,3995,3,2,1,2,8,0,0,0,0,0,0,3,11,0
10127,1965,2,2,4988820.0,0,1,06-04-2014,21,25585,935,5185,340,595,935,1,8,2,4,7,0,0,0,0,0,0,3,11,0
4973,1970,2,3,1749895.0,1,0,11-05-2014,39,170,255,510,340,85,765,1,1,1,2,7,0,0,0,0,0,0,3,11,0
2948,1954,3,1,5324145.0,0,1,01-03-2014,76,8840,1020,4080,340,1020,425,1,2,2,5,2,0,0,0,0,0,0,3,11,0
10432,1974,2,1,1644410.0,1,0,30-01-2014,26,170,0,765,255,510,170,1,1,0,3,8,0,0,0,0,0,0,3,11,0
9216,1971,2,2,3041980.0,1,1,23-01-2014,34,1955,170,935,255,85,340,2,2,0,3,6,0,0,0,0,0,0,3,11,0
7124,1968,2,1,3144745.0,1,1,01-02-2013,72,3655,340,1020,680,0,2295,5,2,1,4,5,0,0,0,0,0,0,3,11,0
9727,1957,2,2,2000815.0,0,0,28-02-2014,13,340,2040,935,1360,85,2125,1,2,0,4,6,0,0,0,0,0,0,3,11,0
1818,1971,4,4,2527220.0,1,0,25-03-2014,23,2125,0,680,0,85,340,1,2,0,2,9,0,0,0,0,0,0,3,11,0
1100,1960,3,4,3508375.0,1,2,24-03-2014,33,2040,340,1870,0,170,765,4,3,1,3,5,0,0,0,0,0,0,3,11,0
7873,1973,4,4,5398860.0,1,1,06-07-2013,30,11985,935,9690,1275,1190,425,4,4,1,7,5,0,0,0,0,0,0,3,11,0
10609,1962,4,2,3635365.0,0,1,12-10-2013,15,6035,0,1105,255,85,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0
6950,1958,3,2,4213620.0,1,1,15-12-2013,25,2975,85,1360,0,85,85,2,2,0,3,7,0,0,0,0,0,0,3,11,0
9481,1976,2,2,1457580.0,1,0,28-01-2014,80,765,765,935,1105,850,1360,4,3,1,3,8,0,0,0,0,0,0,3,11,0
2711,1976,3,4,2597600.0,1,0,27-06-2013,6,765,85,425,340,425,595,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8933,1983,0,2,2732410.0,1,0,12-05-2014,16,2210,255,1955,340,595,255,2,2,0,4,6,0,0,0,0,0,0,3,11,0
8726,1964,0,1,3545605.0,1,1,29-04-2014,57,6545,680,3740,850,850,2125,5,3,1,4,6,0,0,0,0,0,0,3,11,0
1515,1975,3,4,2904960.0,0,1,22-01-2014,9,935,170,595,340,170,170,1,1,0,3,3,0,0,0,0,0,0,3,11,0
10157,1965,2,3,5073310.0,0,1,25-01-2014,78,7565,1275,7565,2890,3570,425,1,4,1,6,4,0,0,0,0,0,0,3,11,0
902,1980,2,4,5354490.0,1,0,04-03-2014,74,19040,1020,4080,340,1020,1020,1,6,2,4,6,0,0,0,0,0,0,3,11,0
977,1957,2,4,4022200.0,0,1,01-08-2013,10,17000,1615,9435,4250,1275,1615,6,5,1,8,6,0,0,0,0,0,0,3,11,0
